GAME_ID,GAME_DT,PARK_ID
SFN201208100,120810,SFO03
SFN201208110,120811,SFO03
SFN201208120,120812,SFO03
SFN201208130,120813,SFO03
SFN201208140,120814,SFO03
SFN201208150,120815,SFO03
SFN201208230,120823,SFO03
SFN201208240,120824,SFO03
SFN201208250,120825,SFO03
SFN201208260,120826,SFO03
SFN201209030,120903,SFO03
SFN201209040,120904,SFO03
SFN201209050,120905,SFO03
SFN201209070,120907,SFO03
SFN201209080,120908,SFO03
SFN201209090,120909,SFO03
SFN201209170,120917,SFO03
SFN201209180,120918,SFO03
SFN201209190,120919,SFO03
SFN201209200,120920,SFO03
SFN201209210,120921,SFO03
SFN201209220,120922,SFO03
SFN201209230,120923,SFO03
SFN201209250,120925,SFO03
SFN201209260,120926,SFO03
SFN201209270,120927,SFO03
SFN201210060,121006,SFO03
SFN201210070,121007,SFO03
SFN201210140,121014,SFO03
SFN201210150,121015,SFO03
SFN201210210,121021,SFO03
SFN201210220,121022,SFO03
SFN201210240,121024,SFO03
SFN201210250,121025,SFO03
SFN201304050,20130405,SFO03
SFN201304060,20130406,SFO03
SFN201304070,20130407,SFO03
SFN201304080,20130408,SFO03
SFN201304090,20130409,SFO03
SFN201304100,20130410,SFO03
SFN201304190,20130419,SFO03
SFN201304200,20130420,SFO03
SFN201304210,20130421,SFO03
SFN201304220,20130422,SFO03
SFN201304230,20130423,SFO03
SFN201304240,20130424,SFO03
SFN201305030,20130503,SFO03
SFN201305040,20130504,SFO03
SFN201305050,20130505,SFO03
SFN201305060,20130506,SFO03
SFN201305070,20130507,SFO03
SFN201305080,20130508,SFO03
SFN201305090,20130509,SFO03
SFN201305100,20130510,SFO03
SFN201305110,20130511,SFO03
SFN201305120,20130512,SFO03
SFN201305200,20130520,SFO03
SFN201305210,20130521,SFO03
SFN201305220,20130522,SFO03
SFN201305240,20130524,SFO03
SFN201305250,20130525,SFO03
SFN201305260,20130526,SFO03
SFN201305290,20130529,SFO03
SFN201305300,20130530,SFO03
SFN201306040,20130604,SFO03
SFN201306050,20130605,SFO03
SFN201306170,20130617,SFO03
SFN201306180,20130618,SFO03
SFN201306190,20130619,SFO03
SFN201306200,20130620,SFO03
SFN201306210,20130621,SFO03
SFN201306220,20130622,SFO03
SFN201306230,20130623,SFO03
SFN201307050,20130705,SFO03
SFN201307060,20130706,SFO03
SFN201307070,20130707,SFO03
SFN201307080,20130708,SFO03
SFN201307090,20130709,SFO03
SFN201307100,20130710,SFO03
SFN201307190,20130719,SFO03
SFN201307200,20130720,SFO03
SFN201307210,20130721,SFO03
SFN201307220,20130722,SFO03
SFN201307231,20130723,SFO03
SFN201307240,20130724,SFO03
SFN201307260,20130726,SFO03
SFN201307270,20130727,SFO03
SFN201307280,20130728,SFO03
SFN201308050,20130805,SFO03
SFN201308060,20130806,SFO03
SFN201308070,20130807,SFO03
SFN201308080,20130808,SFO03
SFN201308090,20130809,SFO03
SFN201308100,20130810,SFO03
SFN201308110,20130811,SFO03
SFN201308190,20130819,SFO03
SFN201308200,20130820,SFO03
SFN201308210,20130821,SFO03
SFN201308220,20130822,SFO03
SFN201308230,20130823,SFO03
SFN201308240,20130824,SFO03
SFN201308250,20130825,SFO03
SFN201309050,20130905,SFO03
SFN201309060,20130906,SFO03
SFN201309070,20130907,SFO03
SFN201309080,20130908,SFO03
SFN201309090,20130909,SFO03
SFN201309100,20130910,SFO03
SFN201309110,20130911,SFO03
SFN201309240,20130924,SFO03
SFN201309250,20130925,SFO03
SFN201309260,20130926,SFO03
SFN201309270,20130927,SFO03
SFN201309280,20130928,SFO03
SFN201309290,20130929,SFO03
SLN201004120,100412,STL10
SLN201004140,100414,STL10
SLN201004150,100415,STL10
SLN201004160,100416,STL10
SLN201004170,100417,STL10
SLN201004180,100418,STL10
SLN201004260,100426,STL10
SLN201004270,100427,STL10
SLN201004280,100428,STL10
SLN201004290,100429,STL10
SLN201004300,100430,STL10
SLN201005010,100501,STL10
SLN201005020,100502,STL10
SLN201005110,100511,STL10
SLN201005120,100512,STL10
SLN201005130,100513,STL10
SLN201005170,100517,STL10
SLN201005180,100518,STL10
SLN201005190,100519,STL10
SLN201005200,100520,STL10
SLN201005210,100521,STL10
SLN201005220,100522,STL10
SLN201005230,100523,STL10
SLN201005310,100531,STL10
SLN201006010,100601,STL10
SLN201006020,100602,STL10
SLN201006040,100604,STL10
SLN201006050,100605,STL10
SLN201006060,100606,STL10
SLN201006140,100614,STL10
SLN201006150,100615,STL10
SLN201006160,100616,STL10
SLN201006180,100618,STL10
SLN201006190,100619,STL10
SLN201006200,100620,STL10
SLN201006280,100628,STL10
SLN201006290,100629,STL10
SLN201006300,100630,STL10
SLN201007010,100701,STL10
SLN201007020,100702,STL10
SLN201007030,100703,STL10
SLN201007040,100704,STL10
SLN201007150,100715,STL10
SLN201007160,100716,STL10
SLN201007170,100717,STL10
SLN201007180,100718,STL10
SLN201007190,100719,STL10
SLN201007200,100720,STL10
SLN201007210,100721,STL10
SLN201007220,100722,STL10
SLN201007300,100730,STL10
SLN201007310,100731,STL10
SLN201008010,100801,STL10
SLN201008020,100802,STL10
SLN201008030,100803,STL10
SLN201008040,100804,STL10
SLN201008130,100813,STL10
SLN201008140,100814,STL10
SLN201008150,100815,STL10
SLN201008170,100817,STL10
SLN201008180,100818,STL10
SLN201008200,100820,STL10
SLN201008210,100821,STL10
SLN201008220,100822,STL10
SLN201009030,100903,STL10
SLN201009040,100904,STL10
SLN201009050,100905,STL10
SLN201009130,100913,STL10
SLN201009140,100914,STL10
SLN201009150,100915,STL10
SLN201009160,100916,STL10
SLN201009170,100917,STL10
SLN201009180,100918,STL10
SLN201009190,100919,STL10
SLN201009270,100927,STL10
SLN201009280,100928,STL10
SLN201009290,100929,STL10
SLN201009300,100930,STL10
SLN201010010,101001,STL10
SLN201010020,101002,STL10
SLN201010030,101003,STL10
SLN201103310,20110331,STL10
SLN201104020,20110402,STL10
SLN201104030,20110403,STL10
SLN201104040,20110404,STL10
SLN201104050,20110405,STL10
SLN201104060,20110406,STL10
SLN201104201,20110420,STL10
SLN201104202,20110420,STL10
SLN201104210,20110421,STL10
SLN201104220,20110422,STL10
SLN201104230,20110423,STL10
SLN201104240,20110424,STL10
SLN201105020,20110502,STL10
SLN201105030,20110503,STL10
SLN201105040,20110504,STL10
SLN201105050,20110505,STL10
SLN201105060,20110506,STL10
SLN201105070,20110507,STL10
SLN201105080,20110508,STL10
SLN201105160,20110516,STL10
SLN201105170,20110517,STL10
SLN201105180,20110518,STL10
SLN201105190,20110519,STL10
SLN201105300,20110530,STL10
SLN201105310,20110531,STL10
SLN201106010,20110601,STL10
SLN201106020,20110602,STL10
SLN201106030,20110603,STL10
SLN201106040,20110604,STL10
SLN201106050,20110605,STL10
SLN201106170,20110617,STL10
SLN201106180,20110618,STL10
SLN201106190,20110619,STL10
SLN201106210,20110621,STL10
SLN201106220,20110622,STL10
SLN201106230,20110623,STL10
SLN201106240,20110624,STL10
SLN201106250,20110625,STL10
SLN201106260,20110626,STL10
SLN201107040,20110704,STL10
SLN201107050,20110705,STL10
SLN201107060,20110706,STL10
SLN201107070,20110707,STL10
SLN201107080,20110708,STL10
SLN201107090,20110709,STL10
SLN201107100,20110710,STL10
SLN201107250,20110725,STL10
SLN201107260,20110726,STL10
SLN201107270,20110727,STL10
SLN201107280,20110728,STL10
SLN201107290,20110729,STL10
SLN201107300,20110730,STL10
SLN201107310,20110731,STL10
SLN201108090,20110809,STL10
SLN201108100,20110810,STL10
SLN201108110,20110811,STL10
SLN201108120,20110812,STL10
SLN201108130,20110813,STL10
SLN201108140,20110814,STL10
SLN201108220,20110822,STL10
SLN201108230,20110823,STL10
SLN201108240,20110824,STL10
SLN201108250,20110825,STL10
SLN201108260,20110826,STL10
SLN201108270,20110827,STL10
SLN201108280,20110828,STL10
SLN201109020,20110902,STL10
SLN201109030,20110903,STL10
SLN201109040,20110904,STL10
SLN201109050,20110905,STL10
SLN201109060,20110906,STL10
SLN201109070,20110907,STL10
SLN201109090,20110909,STL10
SLN201109100,20110910,STL10
SLN201109110,20110911,STL10
SLN201109200,20110920,STL10
SLN201109210,20110921,STL10
SLN201109220,20110922,STL10
SLN201109230,20110923,STL10
SLN201109240,20110924,STL10
SLN201109250,20110925,STL10
SLN201110040,20111004,STL10
SLN201110050,20111005,STL10
SLN201110120,20111012,STL10
SLN201110130,20111013,STL10
SLN201110140,20111014,STL10
SLN201110190,20111019,STL10
SLN201110200,20111020,STL10
SLN201110270,20111027,STL10
SLN201110280,20111028,STL10
SLN201204130,120413,STL10
SLN201204140,120414,STL10
SLN201204150,120415,STL10
SLN201204170,120417,STL10
SLN201204180,120418,STL10
SLN201204190,120419,STL10
SLN201204270,120427,STL10
SLN201204280,120428,STL10
SLN201204290,120429,STL10
SLN201205010,120501,STL10
SLN201205020,120502,STL10
SLN201205030,120503,STL10
SLN201205110,120511,STL10
SLN201205120,120512,STL10
SLN201205130,120513,STL10
SLN201205140,120514,STL10
SLN201205150,120515,STL10
SLN201205210,120521,STL10
SLN201205220,120522,STL10
SLN201205230,120523,STL10
SLN201205240,120524,STL10
SLN201205250,120525,STL10
SLN201205260,120526,STL10
SLN201205270,120527,STL10
SLN201206080,120608,STL10
SLN201206090,120609,STL10
SLN201206100,120610,STL10
SLN201206120,120612,STL10
SLN201206130,120613,STL10
SLN201206140,120614,STL10
SLN201206150,120615,STL10
SLN201206160,120616,STL10
SLN201206170,120617,STL10
SLN201206290,120629,STL10
SLN201206300,120630,STL10
SLN201207010,120701,STL10
SLN201207020,120702,STL10
SLN201207030,120703,STL10
SLN201207040,120704,STL10
SLN201207050,120705,STL10
SLN201207060,120706,STL10
SLN201207070,120707,STL10
SLN201207080,120708,STL10
SLN201207200,120720,STL10
SLN201207210,120721,STL10
SLN201207220,120722,STL10
SLN201207230,120723,STL10
SLN201207240,120724,STL10
SLN201207250,120725,STL10
SLN201207260,120726,STL10
SLN201208030,120803,STL10
SLN201208040,120804,STL10
SLN201208050,120805,STL10
SLN201208060,120806,STL10
SLN201208070,120807,STL10
SLN201208080,120808,STL10
SLN201208090,120809,STL10
SLN201208140,120814,STL10
SLN201208150,120815,STL10
SLN201208160,120816,STL10
SLN201208170,120817,STL10
SLN201208180,120818,STL10
SLN201208190,120819,STL10
SLN201208210,120821,STL10
SLN201208220,120822,STL10
SLN201208230,120823,STL10
SLN201209030,120903,STL10
SLN201209040,120904,STL10
SLN201209050,120905,STL10
SLN201209070,120907,STL10
SLN201209080,120908,STL10
SLN201209090,120909,STL10
SLN201209180,120918,STL10
SLN201209190,120919,STL10
SLN201209200,120920,STL10
SLN201209280,120928,STL10
SLN201209290,120929,STL10
SLN201209300,120930,STL10
SLN201210010,121001,STL10
SLN201210020,121002,STL10
SLN201210030,121003,STL10
SLN201210070,121007,STL10
SLN201210080,121008,STL10
SLN201210170,121017,STL10
SLN201210180,121018,STL10
SLN201210190,121019,STL10
SLN201304080,20130408,STL10
SLN201304090,20130409,STL10
SLN201304100,20130410,STL10
SLN201304120,20130412,STL10
SLN201304130,20130413,STL10
SLN201304140,20130414,STL10
SLN201304260,20130426,STL10
SLN201304270,20130427,STL10
SLN201304280,20130428,STL10
SLN201304290,20130429,STL10
SLN201304300,20130430,STL10
SLN201305010,20130501,STL10
SLN201305100,20130510,STL10
SLN201305110,20130511,STL10
SLN201305120,20130512,STL10
SLN201305130,20130513,STL10
SLN201305140,20130514,STL10
SLN201305150,20130515,STL10
SLN201305160,20130516,STL10
SLN201305170,20130517,STL10
SLN201305180,20130518,STL10
SLN201305190,20130519,STL10
SLN201305290,20130529,STL10
SLN201305300,20130530,STL10
SLN201306011,20130601,STL10
SLN201306012,20130601,STL10
SLN201306020,20130602,STL10
SLN201306030,20130603,STL10
SLN201306040,20130604,STL10
SLN201306050,20130605,STL10
SLN201306060,20130606,STL10
SLN201306170,20130617,STL10
SLN201306180,20130618,STL10
SLN201306190,20130619,STL10
SLN201306200,20130620,STL10
SLN201306210,20130621,STL10
SLN201306220,20130622,STL10
SLN201306230,20130623,STL10
SLN201307050,20130705,STL10
SLN201307060,20130706,STL10
SLN201307070,20130707,STL10
SLN201307090,20130709,STL10
SLN201307100,20130710,STL10
SLN201307190,20130719,STL10
SLN201307200,20130720,STL10
SLN201307210,20130721,STL10
SLN201307230,20130723,STL10
SLN201307240,20130724,STL10
SLN201307250,20130725,STL10
SLN201308050,20130805,STL10
SLN201308060,20130806,STL10
SLN201308070,20130807,STL10
SLN201308080,20130808,STL10
SLN201308090,20130809,STL10
SLN201308100,20130810,STL10
SLN201308110,20130811,STL10
SLN201308130,20130813,STL10
SLN201308140,20130814,STL10
SLN201308150,20130815,STL10
SLN201308220,20130822,STL10
SLN201308230,20130823,STL10
SLN201308240,20130824,STL10
SLN201308250,20130825,STL10
SLN201308260,20130826,STL10
SLN201308270,20130827,STL10
SLN201308280,20130828,STL10
SLN201309060,20130906,STL10
SLN201309070,20130907,STL10
SLN201309080,20130908,STL10
SLN201309100,20130910,STL10
SLN201309110,20130911,STL10
SLN201309120,20130912,STL10
SLN201309130,20130913,STL10
SLN201309140,20130914,STL10
SLN201309150,20130915,STL10
SLN201309230,20130923,STL10
SLN201309240,20130924,STL10
SLN201309250,20130925,STL10
SLN201309270,20130927,STL10
SLN201309280,20130928,STL10
SLN201309290,20130929,STL10
SLN201310030,20131003,STL10
SLN201310040,20131004,STL10
SLN201310090,20131009,STL10
SLN201310110,20131011,STL10
SLN201310120,20131012,STL10
SLN201310180,20131018,STL10
SLN201310260,20131026,STL10
SLN201310270,20131027,STL10
SLN201310280,20131028,STL10
TBA201004060,100406,STP01
TBA201004070,100407,STP01
TBA201004080,100408,STP01
TBA201004090,100409,STP01
TBA201004100,100410,STP01
TBA201004110,100411,STP01
TBA201004230,100423,STP01
TBA201004240,100424,STP01
TBA201004250,100425,STP01
TBA201004270,100427,STP01
TBA201004280,100428,STP01
TBA201004290,100429,STP01
TBA201004300,100430,STP01
TBA201005010,100501,STP01
TBA201005020,100502,STP01
TBA201005140,100514,STP01
TBA201005150,100515,STP01
TBA201005160,100516,STP01
TBA201005170,100517,STP01
TBA201005180,100518,STP01
TBA201005240,100524,STP01
TBA201005250,100525,STP01
TBA201005260,100526,STP01
TBA201005270,100527,STP01
TBA201005280,100528,STP01
TBA201005290,100529,STP01
TBA201005300,100530,STP01
TBA201006080,100608,STP01
TBA201006090,100609,STP01
TBA201006100,100610,STP01
TBA201006110,100611,STP01
TBA201006120,100612,STP01
TBA201006130,100613,STP01
TBA201006220,100622,STP01
TBA201006230,100623,STP01
TBA201006240,100624,STP01
TBA201006250,100625,STP01
TBA201006260,100626,STP01
TBA201006270,100627,STP01
TBA201007050,100705,STP01
TBA201007060,100706,STP01
TBA201007070,100707,STP01
TBA201007080,100708,STP01
TBA201007090,100709,STP01
TBA201007100,100710,STP01
TBA201007110,100711,STP01
TBA201007260,100726,STP01
TBA201007270,100727,STP01
TBA201007280,100728,STP01
TBA201007290,100729,STP01
TBA201007300,100730,STP01
TBA201007310,100731,STP01
TBA201008010,100801,STP01
TBA201008020,100802,STP01
TBA201008030,100803,STP01
TBA201008040,100804,STP01
TBA201008050,100805,STP01
TBA201008130,100813,STP01
TBA201008140,100814,STP01
TBA201008150,100815,STP01
TBA201008160,100816,STP01
TBA201008170,100817,STP01
TBA201008180,100818,STP01
TBA201008270,100827,STP01
TBA201008280,100828,STP01
TBA201008290,100829,STP01
TBA201008300,100830,STP01
TBA201008310,100831,STP01
TBA201009010,100901,STP01
TBA201009130,100913,STP01
TBA201009140,100914,STP01
TBA201009150,100915,STP01
TBA201009170,100917,STP01
TBA201009180,100918,STP01
TBA201009190,100919,STP01
TBA201009240,100924,STP01
TBA201009250,100925,STP01
TBA201009260,100926,STP01
TBA201009270,100927,STP01
TBA201009280,100928,STP01
TBA201009290,100929,STP01
TBA201010060,101006,STP01
TBA201010070,101007,STP01
TBA201010120,101012,STP01
TBA201104010,20110401,STP01
TBA201104020,20110402,STP01
TBA201104030,20110403,STP01
TBA201104050,20110405,STP01
TBA201104060,20110406,STP01
TBA201104140,20110414,STP01
TBA201104150,20110415,STP01
TBA201104160,20110416,STP01
TBA201104170,20110417,STP01
TBA201104180,20110418,STP01
TBA201104190,20110419,STP01
TBA201104200,20110420,STP01
TBA201104210,20110421,STP01
TBA201104290,20110429,STP01
TBA201104300,20110430,STP01
TBA201105010,20110501,STP01
TBA201105030,20110503,STP01
TBA201105040,20110504,STP01
TBA201105050,20110505,STP01
TBA201105130,20110513,STP01
TBA201105140,20110514,STP01
TBA201105150,20110515,STP01
TBA201105160,20110516,STP01
TBA201105170,20110517,STP01
TBA201105270,20110527,STP01
TBA201105280,20110528,STP01
TBA201105290,20110529,STP01
TBA201105300,20110530,STP01
TBA201105310,20110531,STP01
TBA201106010,20110601,STP01
TBA201106140,20110614,STP01
TBA201106150,20110615,STP01
TBA201106160,20110616,STP01
TBA201106170,20110617,STP01
TBA201106180,20110618,STP01
TBA201106190,20110619,STP01
TBA201106270,20110627,STP01
TBA201106280,20110628,STP01
TBA201106290,20110629,STP01
TBA201107010,20110701,STP01
TBA201107020,20110702,STP01
TBA201107030,20110703,STP01
TBA201107150,20110715,STP01
TBA201107160,20110716,STP01
TBA201107170,20110717,STP01
TBA201107180,20110718,STP01
TBA201107190,20110719,STP01
TBA201107200,20110720,STP01
TBA201107210,20110721,STP01
TBA201108020,20110802,STP01
TBA201108030,20110803,STP01
TBA201108040,20110804,STP01
TBA201108050,20110805,STP01
TBA201108060,20110806,STP01
TBA201108070,20110807,STP01
TBA201108080,20110808,STP01
TBA201108090,20110809,STP01
TBA201108100,20110810,STP01
TBA201108110,20110811,STP01
TBA201108190,20110819,STP01
TBA201108200,20110820,STP01
TBA201108210,20110821,STP01
TBA201108220,20110822,STP01
TBA201108230,20110823,STP01
TBA201108240,20110824,STP01
TBA201108250,20110825,STP01
TBA201109020,20110902,STP01
TBA201109030,20110903,STP01
TBA201109040,20110904,STP01
TBA201109050,20110905,STP01
TBA201109060,20110906,STP01
TBA201109070,20110907,STP01
TBA201109090,20110909,STP01
TBA201109100,20110910,STP01
TBA201109110,20110911,STP01
TBA201109230,20110923,STP01
TBA201109240,20110924,STP01
TBA201109250,20110925,STP01
TBA201109260,20110926,STP01
TBA201109270,20110927,STP01
TBA201109280,20110928,STP01
TBA201110030,20111003,STP01
TBA201110040,20111004,STP01
TBA201204060,120406,STP01
TBA201204070,120407,STP01
TBA201204080,120408,STP01
TBA201204200,120420,STP01
TBA201204210,120421,STP01
TBA201204220,120422,STP01
TBA201204240,120424,STP01
TBA201204250,120425,STP01
TBA201204260,120426,STP01
TBA201204300,120430,STP01
TBA201205010,120501,STP01
TBA201205020,120502,STP01
TBA201205030,120503,STP01
TBA201205040,120504,STP01
TBA201205050,120505,STP01
TBA201205060,120506,STP01
TBA201205160,120516,STP01
TBA201205170,120517,STP01
TBA201205180,120518,STP01
TBA201205190,120519,STP01
TBA201205200,120520,STP01
TBA201205210,120521,STP01
TBA201205220,120522,STP01
TBA201205230,120523,STP01
TBA201205280,120528,STP01
TBA201205290,120529,STP01
TBA201205300,120530,STP01
TBA201206010,120601,STP01
TBA201206020,120602,STP01
TBA201206030,120603,STP01
TBA201206120,120612,STP01
TBA201206130,120613,STP01
TBA201206140,120614,STP01
TBA201206150,120615,STP01
TBA201206160,120616,STP01
TBA201206170,120617,STP01
TBA201206280,120628,STP01
TBA201206290,120629,STP01
TBA201206300,120630,STP01
TBA201207010,120701,STP01
TBA201207020,120702,STP01
TBA201207030,120703,STP01
TBA201207040,120704,STP01
TBA201207130,120713,STP01
TBA201207140,120714,STP01
TBA201207150,120715,STP01
TBA201207160,120716,STP01
TBA201207170,120717,STP01
TBA201207180,120718,STP01
TBA201207190,120719,STP01
TBA201207200,120720,STP01
TBA201207210,120721,STP01
TBA201207220,120722,STP01
TBA201208030,120803,STP01
TBA201208040,120804,STP01
TBA201208050,120805,STP01
TBA201208070,120807,STP01
TBA201208080,120808,STP01
TBA201208090,120809,STP01
TBA201208200,120820,STP01
TBA201208210,120821,STP01
TBA201208220,120822,STP01
TBA201208230,120823,STP01
TBA201208240,120824,STP01
TBA201208250,120825,STP01
TBA201209030,120903,STP01
TBA201209040,120904,STP01
TBA201209050,120905,STP01
TBA201209070,120907,STP01
TBA201209080,120908,STP01
TBA201209090,120909,STP01
TBA201209170,120917,STP01
TBA201209180,120918,STP01
TBA201209190,120919,STP01
TBA201209200,120920,STP01
TBA201209210,120921,STP01
TBA201209220,120922,STP01
TBA201209230,120923,STP01
TBA201210010,121001,STP01
TBA201210020,121002,STP01
TBA201210030,121003,STP01
TBA201304020,20130402,STP01
TBA201304030,20130403,STP01
TBA201304040,20130404,STP01
TBA201304050,20130405,STP01
TBA201304060,20130406,STP01
TBA201304070,20130407,STP01
TBA201304190,20130419,STP01
TBA201304200,20130420,STP01
TBA201304210,20130421,STP01
TBA201304220,20130422,STP01
TBA201304230,20130423,STP01
TBA201304240,20130424,STP01
TBA201305060,20130506,STP01
TBA201305070,20130507,STP01
TBA201305080,20130508,STP01
TBA201305090,20130509,STP01
TBA201305100,20130510,STP01
TBA201305110,20130511,STP01
TBA201305120,20130512,STP01
TBA201305140,20130514,STP01
TBA201305150,20130515,STP01
TBA201305160,20130516,STP01
TBA201305240,20130524,STP01
TBA201305250,20130525,STP01
TBA201305260,20130526,STP01
TBA201305270,20130527,STP01
TBA201305280,20130528,STP01
TBA201306070,20130607,STP01
TBA201306080,20130608,STP01
TBA201306090,20130609,STP01
TBA201306100,20130610,STP01
TBA201306110,20130611,STP01
TBA201306120,20130612,STP01
TBA201306130,20130613,STP01
TBA201306140,20130614,STP01
TBA201306150,20130615,STP01
TBA201306160,20130616,STP01
TBA201306240,20130624,STP01
TBA201306250,20130625,STP01
TBA201306260,20130626,STP01
TBA201306280,20130628,STP01
TBA201306290,20130629,STP01
TBA201306300,20130630,STP01
TBA201307050,20130705,STP01
TBA201307060,20130706,STP01
TBA201307070,20130707,STP01
TBA201307080,20130708,STP01
TBA201307090,20130709,STP01
TBA201307100,20130710,STP01
TBA201307110,20130711,STP01
TBA201307120,20130712,STP01
TBA201307130,20130713,STP01
TBA201307140,20130714,STP01
TBA201307300,20130730,STP01
TBA201307310,20130731,STP01
